Capability,Free Trial,Free,Starter,Pro
Price / period,$0 (14 days),$0 (forever),$19/mo,$39/mo
Quotes per month,10,5,25,100
Components (total),10,10,20,30
Send quote via QCP email,Yes,No,Yes,Yes
Send quote via URL link,Yes,Yes,Yes,Yes
Quote accept/decline/change alerts,Yes (bell+email),Yes (bell+email only),Yes,Yes
Message Center,Yes,No,Yes,Yes
Orders per month,5,No,5,20
Invoices per month,5,No,5,20
Drawings / Images (canvas) [per account total],10,No,No,20
Digital Measuring / Takeoff (canvas),Yes,No,No,Yes
Flashings,5,No,No,10
Catalogs,2,No,No,3
Attachments,3,No,No,10
Follow-up system,Yes,No,No,Yes
Activity system,Yes,No,No,Yes
AI chat tokens per month,1000000,600000,1500000,3000000
Storage,100 MB,50 MB,500 MB,3 GB
Seats,1,1,1,1
